85
205
90
35
225
40
80
45
95
30
125
130
135
140
145
150
155
160
165
170
175
180
185
195
200
75
100
105
120
125
130
135
140
145
150
155
160
165
170
175
180
185
195
110
190
115
110
120
190
115
60
105
70
215
190
120
100
115
65
65
245
95
55
50
125
130
135
140
145
150
155
160
165
170
175
180
185
50
105
210
100
70
60
200
75
80
215
70
110
25
10
55
55
200
210
95
220
75
210
15
0
195
110
90
15
65
20
80
125
130
135
140
145
150
155
160
165
170
175
180
185
190
120
25
50
115
85
100
190
45
125
130
135
140
145
150
155
160
165
170
175
180
185
220
85
115
105
5
20
20
90
195
90
200
95
205
90
85
120
25
110
10
5
60
105
90
60
120
40
205
85
200
75
80
95
85
125
130
135
140
145
150
155
160
165
170
175
180
185
195
205
110
125
130
135
140
145
150
155
160
165
170
175
180
185
80
0
65
100
85
190
235
190
45
105
115
90
115
30
120
125
130
135
140
145
150
155
160
165
170
175
180
185
125
130
135
140
145
150
155
160
165
170
175
180
185
205
205
230
35
95
210
120
70
100
105
5
195
100
80
70
30
125
130
135
140
145
150
155
160
165
170
175
180
185
120
195
220
75
195
195
65
190
110
190
205
115
115
40
45
110
190
105
195
110
55
215
115
40
95
60
95
30
35
75
110
120
35
10
55
45
120
190
100
50
115
80
235
210
100
95
200
70
215
100
125
130
135
140
145
150
155
160
165
170
175
180
185
15
200
40
105
105
35
50
75
70
105
120
65
190
40
35
15
95
110
0
60
115
45
225
200
100
200
80
55
125
130
135
140
145
150
155
160
165
170
175
180
185
125
130
135
140
145
150
155
160
165
170
175
180
185
230
200
80
50
90
25
75
90
110
65
120
40
85
105
70
30
190
20
220
85
75
90
230
55
30
95
190
115
75
60
80
100
100
110
220
115
190
35
10
70
200
95
45
125
130
135
140
145
150
155
160
165
170
175
180
185
60
120
195
105
115
120
215
65
65
125
130
135
140
145
150
155
160
165
170
175
180
185
65
125
130
135
140
145
150
155
160
165
170
175
180
185
110
85
205
125
130
135
140
145
150
155
160
165
170
175
180
185
90
60
70
210
50
210
75
205
110
195
50
55
120
50
215
110
125
130
135
140
145
150
155
160
165
170
175
180
185
90
85
210
195
190
105
90
70
80
55
215
190
95
80
125
130
135
140
145
150
155
160
165
170
175
180
185
100
25
115
20
110
115
65
105
200
200
195
120
85
60
125
130
135
140
145
150
155
160
165
170
175
180
185
105
210
195
90
200
70
85
225
85
110
75
120
105
215
225
190
205
25
30
95
120
50
230
195
125
130
135
140
145
150
155
160
165
170
175
180
185
120
90
200
115
55
190
125
130
135
140
145
150
155
160
165
170
175
180
185
85
90
120
45
75
45
5
195
105
120
115
125
130
135
140
145
150
155
160
165
170
175
180
185
215
195
100
15
205
210
60
95
55
95
85
55
195
40
205
95
210
80
90
100
190
100
190
